code_region;region;code_departement;departement;commune;autres_communes_dans_le_spr;code_insee;population;nombre_de_spr;numero_du_spr;spr_initial_regime_de_creation;spr_initial_date_de_creation;nombre_de_plans;type_de_plan_en_vigueur;evolution_du_type_de_plan;date_du_plan_en_vigueur;latitude;longitude
28;NORMANDIE;76;SEINE-MARITIME;FRENEUSE;;76282;945;1.0;SPR28-31;ZPPAUP;1997-12-01;1.0;ZPPAUP;ZPPAUP;1997-12-01;49.3122251;1.0785477
28;NORMANDIE;76;SEINE-MARITIME;SAINTE-MARGUERITE-SUR-MER;;76605;488;1.0;SPR28-38;ZPPAUP;1987-07-27;1.0;ZPPAUP;ZPPAUP;1987-07-27;49.9088387;0.9467867
28;NORMANDIE;76;SEINE-MARITIME;SOTTEVILLE-SUR-MER;;76683;400;1.0;SPR28-40;ZPPAUP;1992-01-31;1.0;ZPPAUP;ZPPAUP;1992-01-31;49.8809899;0.8306694
75;NOUVELLE-AQUITAINE;16;CHARENTE;AUBETERRE-SUR-DRONNE;;16020;387;1.0;SPR75-03;ZPPAUP;2008-05-19;1.0;AVAP;AVAP (ex zppaup);2020-03-05;45.271297;0.1698227
75;NOUVELLE-AQUITAINE;16;CHARENTE;La Rochefoucauld-en-Angoumois;;16281;;1.0;SPR75-09;AVAP;2017-06-07;1.0;AVAP;AVAP;2017-06-07;45.7360333;0.3548565852045369
75;NOUVELLE-AQUITAINE;16;CHARENTE;VERTEUIL-SUR-CHARENTE;;16400;663;1.0;SPR75-10;AVAP;2015-05-29;1.0;AVAP;AVAP;2015-05-29;45.9823241;0.2283329
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;LA ROCHELLE;;17300;;1.0;SPR75-17;secteur S;1970-01-14;1.0;PSMV;PSMV révisé;2015-07-10;46.1591126;-1.1520434
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;LE BOIS-PLAGE-EN-RÉ;;17051;;;;;;;;;;46.1863932;-1.3929639
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;Marennes-Hiers-Brouage;;17219;6356;1.0;SPR75-13;ZPPAUP;2009-02-17;1.0;ZPPAUP;ZPPAUP;2009-02-17;45.8341032;-1.0679912521809798
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;PONS;;17283;4431;1.0;SPR75-22;ZPPAUP;2001-11-23;1.0;ZPPAUP;ZPPAUP;2001-11-23;45.5792284;-0.5471901
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;ROCHEFORT;;17299;24845;1.0;SPR75-23;ZPPAUP;2005-05-09;1.0;ZPPAUP;ZPPAUP;2005-05-09;45.9366592;-0.9616399
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;ROCHEFORT;;17299;;1.0;SPR75-24;secteur S;2009-11-27;1.0;PSMV;PSMV approuvé;2021-10-21;45.9366592;-0.9616399
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;ROYAN;;17306;18949;1.0;SPR75-25;ZPPAUP;1996-04-22;1.0;AVAP;AVAP (ex zppaup);2019-10-18;45.6245332;-1.0287636
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;SAINT-MARTIN-DE-RÉ;;17369;2251;1.0;SPR75-29;ZPPAUP;1988-11-21;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1988-11-21;46.2016893;-1.3681861
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;SAINTES;;17415;26813;1.0;SPR75-34;ZPPAUP;2002-11-04;1.0;ZPPAUP;ZPPAUP;2002-11-04;45.7460663;-0.6300671
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;TAILLEBOURG;;17436;753;1.0;SPR75-37;ZPPAUP;2007-12-28;1.0;ZPPAUP;ZPPAUP;2007-12-28;45.83558;-0.6453793
75;NOUVELLE-AQUITAINE;19;CORRÈZE;BEAULIEU;;19019;1174;1.0;SPR75-39;AVAP;2014-01-21;1.0;AVAP;AVAP;2014-01-21;47.7277699;4.7269377
75;NOUVELLE-AQUITAINE;24;DORDOGNE;PAYS DE BELVÈS;;24035;1453;1.0;SPR75-48;ZPPAUP;2008-02-29;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2008-02-29;44.7751847;1.0068584
75;NOUVELLE-AQUITAINE;24;DORDOGNE;Brantôme en Périgord;BOURDEILLES;24064;3759;1.0;SPR75-52;ZPPAUP;1990-05-07;1.0;ZPPAUP;AVAP (ex zppaup);1990-05-07;45.375658200000004;0.6177647599723223
75;NOUVELLE-AQUITAINE;24;DORDOGNE;CHANCELADE;;24102;4344;1.0;SPR75-56;ZPPAUP;2001-06-29;1.0;ZPPAUP;ZPPAUP;2001-06-29;45.2063889;0.6661111
75;NOUVELLE-AQUITAINE;24;DORDOGNE;LALINDE;BANEUIL, LALINDE, MAUZAC-ET-GRAND-CASTANG, MOULEYDIER, SAINT-CAPRAISE-DE-LALINDE;24223;2831;1.0;SPR75-61;ZPPAUP;2006-12-15;1.0;ZPPAUP;ZPPAUP;2006-12-15;44.8371855;0.7387986
75;NOUVELLE-AQUITAINE;24;DORDOGNE;LES EYZIES (ex -DE-TAYAC-SIREUIL);;24172;1116;1.0;SPR75-64;ZPPAUP;2008-03-04;1.0;ZPPAUP;ZPPAUP;2008-03-04;-1.0;-1.0
75;NOUVELLE-AQUITAINE;24;DORDOGNE;MARSALÈS;;24257;237;1.0;SPR75-66;ZPPAUP;1995-11-06;1.0;ZPPAUP;ZPPAUP;1995-11-06;44.68791;0.88461
75;NOUVELLE-AQUITAINE;24;DORDOGNE;MONPAZIER;;24280;;1.0;SPR75-68;secteur S;1990-04-09;1.0;PSMV;PSMV approuvé;2002-02-18;44.67998;0.89374
75;NOUVELLE-AQUITAINE;33;GIRONDE;RIONS;;33355;1576;1.0;SPR75-93;ZPPAUP;2009-05-27;1.0;ZPPAUP;ZPPAUP;2009-05-27;44.6639661;-0.3518951
75;NOUVELLE-AQUITAINE;33;GIRONDE;Saint-Christophe des Bardes;Saint-Emilion, Saint-Laurent des Combes, Saint-Hippolyte, Saint-Etienne de Lisse, Saint-Pey d’Armens, Vignonet et Saint-Sulpice de Faleyrens.;33384;449;;SPR75-86;ZPPAUP;2007-10-04;;AVAP;AVAP (ex zppaup);2016-06-16;44.8959045;-0.1236362
75;NOUVELLE-AQUITAINE;33;GIRONDE;Saint-Pey d’Armens;Saint-Christophe des Bardes, Saint-Emilion (sauf la partie PSMV), Saint-Laurent des Combes, Saint-Hippolyte, Saint-Etienne de Lisse, Vignonet et Saint-Sulpice de Faleyrens.;33459;199;;SPR75-86;ZPPAUP;2007-10-04;;AVAP;AVAP (ex zppaup);2016-06-16;44.8562529;-0.1122069
75;NOUVELLE-AQUITAINE;40;LANDES;SAINT-SEVER;;40282;5053;1.0;SPR75-150;AVAP;2017-09-29;1.0;AVAP;AVAP;2017-09-29;43.757456;-0.574187
75;NOUVELLE-AQUITAINE;47;LOT ET GARONNE;NÉRAC;;47195;7333;1.0;SPR75-106;secteur S;2008-12-23;1.0;PSMV;PSMV approuvé;2017-06-02;44.1353979;0.3392503
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;ESPELETTE;;64213;2073;1.0;SPR75-113;ZPPAUP;2007-04-16;1.0;ZPPAUP;ZPPAUP;2007-04-16;43.3411726;-1.448083
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;OLORON-SAINTE-MARIE;;64422;11305;1.0;SPR75-116;ZPPAUP;2003-01-10;1.0;AVAP;AVAP (ex zppaup);2016-12-20;43.1922408;-0.6115586
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;SALIES-DE-BÉARN;;64499;4770;1.0;SPR75-120;ZPPAUP;2006-03-30;1.0;ZPPAUP;ZPPAUP;2006-03-30;43.4703515;-0.9234025
75;NOUVELLE-AQUITAINE;79;DEUX-SÈVRES;AIRVAULT;;79005;3328;1.0;SPR75-123;AVAP;2018-03-21;1.0;AVAP;AVAP;2018-03-21;46.833151900000004;-0.13593504107973706
75;NOUVELLE-AQUITAINE;79;DEUX-SÈVRES;MELLE;;79174;6540;1.0;SPR75-128;ZPPAUP;1996-08-21;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1996-08-21;44.5620476;7.32049
75;NOUVELLE-AQUITAINE;79;DEUX-SÈVRES;THOUARS;;79329;14341;1.0;SPR75-133;ZPPAUP;2009-03-19;1.0;AVAP;AVAP (ex zppaup);2016-07-07;46.9790193;-0.2153741
75;NOUVELLE-AQUITAINE;86;VIENNE;CHATELLERAULT;;86066;32604;1.0;SPR75-135;ZPPAUP;2008-12-17;1.0;AVAP;AVAP (ex zppaup);2019-02-08;46.8180047;0.545812
75;NOUVELLE-AQUITAINE;86;VIENNE;LOUDUN;;86137;7091;1.0;SPR75-136;ZPPAUP;1995-07-03;1.0;ZPPAUP;ZPPAUP;1995-07-03;47.0102263;0.081826
75;NOUVELLE-AQUITAINE;86;VIENNE;POITIERS;;86194;90703;1.0;SPR75-140;secteur S;1966-03-29;1.0;PSMV;PSMV révisé;2013-07-25;46.5802596;0.340196
76;OCCITANIE;09;ARIÈGE;ROQUEFIXADE;;09249;153;1.0;SPR76-05;AVAP;2015-09-01;1.0;AVAP;AVAP;2015-09-01;42.9357198;1.7553056
76;OCCITANIE;11;AUDE;CARCASSONNE;;11069;47365;1.0;SPR76-08;secteur S;1997-10-03;1.0;PSMV;PSMV approuvé;2019-02-18;43.2130358;2.3491069
76;OCCITANIE;12;AVEYRON;MUR DE BARREZ;;12164;;;;;;;;AVAP à l'étude;;44.8416264;2.6635471
76;OCCITANIE;12;AVEYRON;RODEZ;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12202;25905;1.0;SPR76-17;AVAP;2018-01-26;1.0;AVAP;AVAP;2018-01-26;44.3511408;2.5728493
76;OCCITANIE;12;AVEYRON;RODEZ;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12202;25905;;SPR76-17;AVAP;2018-01-26;;;AVAP (PSMV en cours d'élaboration);;44.3511408;2.5728493
76;OCCITANIE;30;GARD;BAGNOLS-SUR-CÈZE;;30028;18600;1.0;SPR76-23;ZPPAUP;2008-03-03;1.0;ZPPAUP;ZPPAUP;2008-03-03;44.160481;4.6235831
76;OCCITANIE;30;GARD;BEAUCAIRE *;;30032;16107;1.0;SPR76-24;secteur S;1986-01-03;1.0;PSMV;PSMV en révision;2001-12-31;43.8085436;4.6392648
76;OCCITANIE;30;GARD;UZÈS;;30334;8813;1.0;SPR76-35;secteur S;1965-01-13;1.0;PSMV;PSMV révisé;2020-01-29;44.0121279;4.4196718
76;OCCITANIE;30;GARD;VAUVERT;VAUVERT, Vergèze et Vestric);30341;11742;1.0;SPR76-36;ZPPAUP;1996-06-24;1.0;ZPPAUP;ZPPAUP;1996-06-24;43.6924382;4.2754772
76;OCCITANIE;34;HÉRAULT;ANIANE;;34010;;;;;;;;AVAP à l'étude;;43.6885589;3.5916694
76;OCCITANIE;34;HÉRAULT;BOUZIGUES;;34039;;;;;;;;AVAP à l'étude;;43.4470166;3.6590146
76;OCCITANIE;34;HÉRAULT;SAINT-JEAN-DE-BUÈGES;;34264;197;1.0;SPR76-60;ZPPAUP;1993-12-02;1.0;ZPPAUP;ZPPAUP;1993-12-02;43.8288102;3.6178456
76;OCCITANIE;34;HÉRAULT;SÈTE;;34301;43796;1.0;SPR76-61;ZPPAUP;1990-11-20;1.0;AVAP;AVAP (ex zppaup);2017-06-26;43.4014434;3.6959771
76;OCCITANIE;46;LOT;AUTOIRE;;46011;367;1.0;SPR76-65;ZPPAUP;2009-12-28;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2009-12-28;44.8536389;1.8207854
76;OCCITANIE;46;LOT;CAJARC;;46045;;;;;;;;AVAP à l'étude;;44.486397;1.8421185
76;OCCITANIE;46;LOT;GOUJOUNAC;;46126;227;1.0;SPR76-68;ZPPAUP;2005-12-07;1.0;ZPPAUP;ZPPAUP;2005-12-07;44.5756909;1.1957467
76;OCCITANIE;46;LOT;GOURDON;;46127;4321;1.0;SPR76-69;AVAP;2020-03-09;1.0;AVAP;AVAP;2020-03-09;46.6414367;4.4461818
76;OCCITANIE;46;LOT;FIGEAC *;;46102;10473;1.0;SPR76-70;secteur S;1986-03-11;1.0;PSMV;PSMV approuvé;1999-12-03;44.6092335;2.0324321
76;OCCITANIE;46;LOT;SOUSCEYRAC;;46311;1374;1.0;SPR76-72;ZPPAUP;1993-10-26;1.0;ZPPAUP;ZPPAUP;1993-10-26;44.882789450000004;2.0214534349471935
76;OCCITANIE;66;PYRÉNÉES-ORIENTALES;PERPIGNAN;;66136;121681;1.0;SPR76-84;secteur S;1995-09-13;1.0;PSMV;PSMV révisé;2019-07-04;42.6985304;2.8953121
76;OCCITANIE;66;PYRÉNÉES-ORIENTALES;MOSSET;;66119;315;1.0;SPR76-92;ZPPAUP;2000-12-27;1.0;ZPPAUP;ZPPAUP;2000-12-27;42.6687546;2.3483549
76;OCCITANIE;66;PYRÉNÉES-ORIENTALES;PORT-VENDRES;;66148;3995;1.0;SPR76-94;LCAP;2022-06-29;;;SPR;;42.5204146;3.1056167
76;OCCITANIE;66;PYRÉNÉES-ORIENTALES;PRATS-DE-MOLLO-LA-PRESTE;;66150;1182;1.0;SPR76-93;ZPPAUP;2003-08-14;1.0;ZPPAUP;ZPPAUP;2003-08-14;42.4025997;2.481412
76;OCCITANIE;81;TARN;CESTAYROLS;;81067;475;1.0;SPR76-95;ZPPAUP;1995-06-07;1.0;ZPPAUP;ZPPAUP;1995-06-07;43.980617;1.9848406
76;OCCITANIE;81;TARN;GAILLAC;;81099;15621;1.0;SPR76-97;AVAP;2019-07-09;1.0;AVAP;AVAP;2019-07-09;43.9016766;1.8967943
76;OCCITANIE;81;TARN;PUYCELSI;Larroque;81217;451;1.0;SPR76-108;LCAP;2021-09-24;;;;;43.9932975;1.7102097
76;OCCITANIE;81;TARN;SORÈZE;;81288;2899;1.0;SPR76-107;AVAP;2018-03-15;1.0;AVAP;AVAP;2018-03-15;43.4539616;2.0678397
76;OCCITANIE;82;TARN-ET-GARONNE;CAYLUS;;82038;1473;1.0;SPR76-117;LCAP;2023-03-16;;;;;44.2360023;1.771875
76;OCCITANIE;82;TARN-ET-GARONNE;MONTPEZAT-DE-QUERCY;;82131;1602;1.0;SPR76-102;ZPPAUP;1995-05-18;1.0;AVAP;AVAP (ex zppaup);2017-07-08;44.2391667;1.4772222
76;OCCITANIE;82;TARN-ET-GARONNE;MONTAUBAN;;82121;62290;1.0;SPR76-104;secteur S;1986-02-24;;;PSMV en cours d’élaboration;;44.0175835;1.3549991
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;GUÉRANDE;;44069;;1.0;SPR52-04;ZPPAUP;2008-01-08;1.0;AVAP;AVAP (ex zppaup);2017-11-13;47.3282126;-2.4298014
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;LE POULIGUEN;;44135;4376;1.0;SPR52-08;ZPPAUP;2001-04-23;1.0;AVAP;AVAP (ex zppaup);2014-01-28;47.2714307;-2.4310663
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;NANTES;;44109;314503;1.0;SPR52-09;secteur S;1972-03-22;1.0;PSMV;PSMV révisé;2017-06-12;47.2186371;-1.5541362
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;ANGERS;;49007;156037;1.0;SPR52-13;LCAP;2019-01-31;;;PSMV en cours d’élaboration;;47.4739884;-0.5515588
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;LES VERCHERS-SUR-LAYON (Doué);;49125;;;;;;;;AVAP à l'étude;;47.147265149999996;-0.3048135346379427
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;SAINT-GERMAIN-SUR-MOINE/Sèvremoine;MONTFAUCON-MONTIGNÉ;49301;25519;1.0;SPR52-86;AVAP;2017-06-30;1.0;AVAP;AVAP;2017-06-30;47.12151355;-1.1209236476392501
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;MAUGES-SUR-LOIRE;;49244;18730;1.0;SPR52-35;ZPPAUP;1996-02-07;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1996-02-07;47.3434076;-0.9463142468193277
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;SAINT-MARTIN D’ARCE (Baugé en Anjou);;49018;;;;;;;;AVAP à l'étude;;47.572226650000005;-0.08540270753462492
52;PAYS DE LA LOIRE;53;MAYENNE;SAINT-PIERRE-DES-NIDS;SAINT-CÉNERIE LE GEREI, SAINT-PIERRE-DES-NIDS, MOULINS LE CARBONNEL, SAINT-LÉONARD-DES-BOIS;53246;2017;;SPR28-25;AVAP;2014-11-14;;AVAP;AVAP;2015-02-05;48.3988992;-0.0969382
52;PAYS DE LA LOIRE;53;MAYENNE;SAULGES;;53257;322;;SPR52-51;ZPPAUP;2006-09-19;;ZPPAUP;ZPPAUP (PVAP à l'étude);2006-09-19;47.9825492;-0.4070595
52;PAYS DE LA LOIRE;85;VENDÉE;AVRILLÉ;LE BERNARD, LONGEVILLE-SUR-MER, SAINT-HILAIRE-LA-FORÊT;85010;1374;1.0;SPR52-65;ZPPAUP;1991-07-12;1.0;ZPPAUP;ZPPAUP;1991-07-12;47.5045657;-0.5956539
52;PAYS DE LA LOIRE;85;VENDÉE;FOUSSAIS-PAYRÉ;;85094;1160;1.0;SPR52-68;ZPPAUP;2000-12-26;1.0;ZPPAUP;ZPPAUP;2000-12-26;46.5310159;-0.6841221
52;PAYS DE LA LOIRE;85;VENDÉE;LE BERNARD;;85022;1233;1.0;SPR52-70;ZPPAUP;1991-07-12;1.0;ZPPAUP;ZPPAUP;1991-07-12;46.4388889;-1.4677778
52;PAYS DE LA LOIRE;85;VENDÉE;LUÇON;;85128;9928;1.0;SPR52-75;ZPPAUP;2000-12-26;1.0;ZPPAUP;ZPPAUP;2000-12-26;15.5919971;120.73967457219265
52;PAYS DE LA LOIRE;85;VENDÉE;Rives-d'Autise;;85162;2168;1.0;SPR52-79;ZPPAUP;2004-02-27;1.0;ZPPAUP;ZPPAUP;2004-02-27;46.418797999999995;-0.6722079013114994
52;PAYS DE LA LOIRE;85;VENDÉE;TIFFAUGES;;85293;1628;1.0;SPR52-84;ZPPAUP;1996-03-12;1.0;ZPPAUP;ZPPAUP;1996-03-12;47.0137852;-1.1131799
93;PROVENCE-ALPES- CÔTE D’AZUR;05;HAUTES-ALPES;CHÂTEAUVIEUX;CHÂTEAUVIEUX, TALLARD;05037;509;1.0;SPR93-06;ZPPAUP;1994-08-12;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-02-05;47.2307912;1.3824577
93;PROVENCE-ALPES- CÔTE D’AZUR;05;HAUTES-ALPES;TALLARD;CHÂTEAUVIEUX, TALLARD;05170;2252;;SPR93-06;ZPPAUP;1994-08-12;;ZPPAUP;ZPPAUP (avap à l'étude);2007-02-05;44.4634515;6.0553735
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;LES BAUX-DE-PROVENCE;;13011;363;1.0;SPR93-25;LCAP;2019-07-05;;;PVAP à venir;;43.7436458;4.7950342
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;PEYROLLES-EN-PROVENCE;;13074;5194;1.0;SPR93-27;ZPPAUP;1989-01-04;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1989-01-04;43.6465639;5.5836164
93;PROVENCE-ALPES- CÔTE D’AZUR;13;BOUCHES-DU-RHÔNE;ROGNES;;13082;4862;1.0;SPR93-28;ZPPAUP;1999-07-26;1.0;AVAP;AVAP (ex zppaup);2017-11-29;43.6638292;5.3469001
93;PROVENCE-ALPES- CÔTE D’AZUR;83;VAR;SAINT-RAPHAEL;;83118;34005;1.0;SPR93-10;LCAP;2022-07-22;;;;;45.3043079;1.0747165
93;PROVENCE-ALPES- CÔTE D’AZUR;83;VAR;TOULON;;83137;173760;1.0;SPR93-38;ZPPAUP;1997-12-12;1.0;AVAP;AVAP (ex zppaup);2014-05-28;43.1257311;5.9304919
93;PROVENCE-ALPES- CÔTE D’AZUR;84;VAUCLUSE;AVIGNON;;84007;93671;1.0;SPR93-40;secteur S;1991-09-16;1.0;PSMV;PSMV approuvé;2007-06-12;43.9492493;4.8059012
93;PROVENCE-ALPES- CÔTE D’AZUR;84;VAUCLUSE;MENERBES;;84073;1007;1.0;SPR93-42;AVAP;2019-12-16;1.0;AVAP;AVAP;2019-12-16;43.8321696;5.206383
3;GUYANE;973;GUYANE;AWALA-YALIMAPO;;97361;;;;;;;;AVAP à l'étude;;5.7370166;-53.9132212
84;AUVERGNE-RHÔNE-ALPES;01;AIN;MÉRIGNAT;;01242;134;1.0;SPR84-01;ZPPAUP;1994-02-24;1.0;AVAP;AVAP (ex zppaup);2015-03-02;46.0695893;5.4368575
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;BILLY;;03029;793;1.0;SPR84-07;ZPPAUP;1995-04-06;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1995-04-06;49.088997750000004;-0.19853485083307099
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;CHARROUX;;03062;370;1.0;SPR84-09;ZPPAUP;2008-02-28;1.0;ZPPAUP;ZPPAUP;2008-02-28;46.1846945;3.1602582
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;HURIEL;;03128;2702;1.0;SPR84-11;ZPPAUP;2005-09-21;1.0;ZPPAUP;ZPPAUP;2005-09-21;46.3733261;2.477798
84;AUVERGNE-RHÔNE-ALPES;03;ALLIER;VERNEUIL-EN-BOURBONNAIS;;03307;246;1.0;SPR84-17;ZPPAUP;2009-02-12;1.0;ZPPAUP;ZPPAUP;2009-02-12;46.347225;3.2520407
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;JOYEUSE;;07110;1750;1.0;SPR84-24;ZPPAUP;1994-02-28;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1994-02-28;44.4801272;4.2414292
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;LARNAS;;07133;241;1.0;SPR84-25;ZPPAUP;2012-02-19;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2012-02-19;44.4481237;4.5985317
84;AUVERGNE-RHÔNE-ALPES;07;ARDÈCHE;SAINT-MAURICE-D'IBIE;;07273;221;1.0;SPR84-150;LCAP;2022-04-13;;;;;44.5005016;4.4837007
84;AUVERGNE-RHÔNE-ALPES;15;CANTAL;LAROQUEBROU;;15094;898;1.0;SPR84-34;AVAP;2013-10-18;1.0;AVAP;AVAP;2013-10-18;44.967739;2.1911658
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;DIE;;26113;4863;1.0;SPR84-40;ZPPAUP;2001-02-08;1.0;AVAP;AVAP (ex zppaup);2014-12-17;44.7533712;5.3689136
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;LORIOL-SUR-DRÔME;;26166;6680;1.0;SPR84-47;ZPPAUP;2010-01-28;1.0;ZPPAUP;ZPPAUP;2010-01-28;44.7518413;4.822279
84;AUVERGNE-RHÔNE-ALPES;26;DRÔME;ROMANS-SUR-ISÈRE;;26281;33832;1.0;SPR84-50;ZPPAUP;2008-01-04;1.0;AVAP;AVAP (ex zppaup);2013-07-08;45.0458886;5.0528681
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;BRANGUES;;38055;634;1.0;SPR84-59;AVAP;2014-03-13;1.0;AVAP;AVAP;2014-03-13;45.6936;5.52826
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;CRÉMIEU;;38138;3344;1.0;SPR84-60;ZPPAUP;1992-03-23;1.0;AVAP;AVAP (ex zppaup);2019-05-14;45.7241948;5.2474523
84;AUVERGNE-RHÔNE-ALPES;38;ISÈRE;SAINT-QUENTIN-FALLAVIER;;38449;6169;1.0;SPR84-70;ZPPAUP;1997-01-16;1.0;AVAP;AVAP (ex zppaup);2020-06-08;45.6314982;5.1106322
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;PÉLUSSIN;;42168;3868;1.0;SPR84-85;AVAP;2016-11-04;1.0;AVAP;AVAP;2016-11-04;45.4179803;4.678089
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;REGNY;;42181;;;;;;;;AVAP à l'étude;;49.8318;3.43082
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;SAINTE-CROIX-EN-JAREZ;;42210;485;1.0;SPR84-90;ZPPAUP;2000-04-14;1.0;AVAP;AVAP (ex zppaup);2017-12-13;45.4790913;4.6469351
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;SAINT-ÉTIENNE;;42218;;1.0;SPR84-93;ZPPAUP;2010-03-30;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2010-03-30;45.4401467;4.3873058
84;AUVERGNE-RHÔNE-ALPES;42;LOIRE;SAINT-JEAN-SAINT-MAURICE;;42239;1176;1.0;SPR84-98;ZPPAUP;2008-10-31;1.0;ZPPAUP;ZPPAUP;2008-10-31;47.167135;0.2365063
84;AUVERGNE-RHÔNE-ALPES;43;HAUTE-LOIRE;LE PUY-EN-VELAY;;43157;19944;1.0;SPR84-107;secteur S;1978-01-26;1.0;PSMV;PSMV révisé;2000-11-28;45.0459739;3.8855537
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DÔME;MOZAC;;63245;3942;1.0;SPR84-120;ZPPAUP;2009-06-09;1.0;ZPPAUP;ZPPAUP;2009-06-09;45.8940829;3.0953843
84;AUVERGNE-RHÔNE-ALPES;63;PUY-DE-DOME;RIOM;;63300;19999;1.0;SPR84-122;secteur S;1967-02-13;1.0;PSMV;PSMV approuvé;2000-07-31;45.893068;3.1136667
84;AUVERGNE-RHÔNE-ALPES;69;RHÔNE;LYON;;69123;;1.0;SPR84-130;ZPPAUP;1994-07-25;1.0;ZPPAUP;AVAP (ex zppaup);2020-01-29;45.7578137;4.8320114
84;AUVERGNE-RHÔNE-ALPES;73;SAVOIE;AIX-LES-BAINS;;73008;;;;;;;;AVAP à l'étude;;45.6886292;5.9146362
84;AUVERGNE-RHÔNE-ALPES;73;SAVOIE;PRALOGNAN-LA-VANOISE;;73206;747;1.0;SPR84-144;ZPPAUP;2005-09-15;1.0;AVAP;AVAP (ex zppaup);2015-02-06;45.381809;6.7212822
84;AUVERGNE-RHÔNE-ALPES;73;SAVOIE;SAINT-JEAN-DE-MAURIENNE;;73248;;;;;;;;AVAP à l'étude;;45.2775258;6.3453329
84;AUVERGNE-RHÔNE-ALPES;74;HAUTE-SAVOIE;ANNECY;;74010;130175;1.0;SPR84-146;AVAP;2013-12-16;1.0;AVAP;AVAP;2013-12-16;45.8992348;6.1288847
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;BROCHON;;02110;645;1.0;SPR27-74;AVAP;2020-06-16;1.0;AVAP;AVAP;2020-06-16;47.2384611;4.9716529
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;CHENOVE;CHENOVE, DIJON, MARSANNAY-LA-CÔTE;21166;14106;1.0;SPR27-04;AVAP;2019-11-28;1.0;AVAP;AVAP;2019-11-28;47.2932;5.00308
27;BOURGOGNE- FRANCHE-COMTÉ;21;CÔTE-D’OR;NUIT-SAINT-GEORGES;;21464;5577;1.0;SPR27-08;AVAP;2019-10-14;1.0;AVAP;AVAP;2019-10-14;3.7935515;-53.1873167
